group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,2428980.0,ns,4048
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,3126287.0,ns,4140
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,3751075.0,ns,4232
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,5430994.0,ns,4324
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,5624192.0,ns,4416
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,5680070.0,ns,4508
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,5907687.0,ns,4600
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,6322432.0,ns,4692
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,6782775.0,ns,4784
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,8239596.0,ns,4876
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,7211676.0,ns,4968
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,8105219.0,ns,5060
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,8492274.0,ns,5152
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,8254324.0,ns,5244
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,8338915.0,ns,5336
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,10400559.0,ns,5428
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,7806532.0,ns,5520
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,9007983.0,ns,5612
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,8732991.0,ns,5704
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,9859174.0,ns,5796
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,10067576.0,ns,5888
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,9306578.0,ns,5980
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,10200997.0,ns,6072
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,10276135.0,ns,6164
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,9271630.0,ns,6256
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,9908694.0,ns,6348
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,10032030.0,ns,6440
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,10958426.0,ns,6532
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,11653847.0,ns,6624
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,11097714.0,ns,6716
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,12062978.0,ns,6808
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,11562519.0,ns,6900
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,10093327.0,ns,6992
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,11922980.0,ns,7084
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,12821332.0,ns,7176
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,12344095.0,ns,7268
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,12684426.0,ns,7360
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,12409850.0,ns,7452
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,13026357.0,ns,7544
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,12662854.0,ns,7636
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,12754015.0,ns,7728
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,14657928.0,ns,7820
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,13759404.0,ns,7912
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,14410785.0,ns,8004
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,13795093.0,ns,8096
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,14805276.0,ns,8188
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,15263608.0,ns,8280
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,13555638.0,ns,8372
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,15070480.0,ns,8464
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,18460733.0,ns,8556
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,15295618.0,ns,8648
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,15724759.0,ns,8740
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,16676448.0,ns,8832
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,16250287.0,ns,8924
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,16676031.0,ns,9016
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,16675518.0,ns,9108
forward msg from pull (nb_writter:5 nb_readder:1),spin_lock object poll,,,,16366502.0,ns,9200
