group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,4206371.0,ns,2695
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,3652735.0,ns,2772
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,3983173.0,ns,2849
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,3669117.0,ns,2926
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,3822825.0,ns,3003
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,3911710.0,ns,3080
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,4008569.0,ns,3157
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,3646298.0,ns,3234
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,3790435.0,ns,3311
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,3543364.0,ns,3388
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,3485969.0,ns,3465
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,3863997.0,ns,3542
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,3852207.0,ns,3619
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,4231033.0,ns,3696
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,3901721.0,ns,3773
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,4040391.0,ns,3850
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,4072229.0,ns,3927
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,4146816.0,ns,4004
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,7672818.0,ns,4081
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,7757650.0,ns,4158
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8718772.0,ns,4235
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,7928124.0,ns,4312
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8626486.0,ns,4389
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8102508.0,ns,4466
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8600133.0,ns,4543
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8211880.0,ns,4620
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8189083.0,ns,4697
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8852958.0,ns,4774
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8097890.0,ns,4851
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8563320.0,ns,4928
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8582409.0,ns,5005
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8137243.0,ns,5082
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8466374.0,ns,5159
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8922269.0,ns,5236
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8580365.0,ns,5313
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8618966.0,ns,5390
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8437231.0,ns,5467
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8783743.0,ns,5544
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8887096.0,ns,5621
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8957484.0,ns,5698
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8820824.0,ns,5775
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9084281.0,ns,5852
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9043660.0,ns,5929
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9249610.0,ns,6006
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9614699.0,ns,6083
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9469734.0,ns,6160
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8937540.0,ns,6237
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9505460.0,ns,6314
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,8889461.0,ns,6391
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9072412.0,ns,6468
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9513671.0,ns,6545
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9491144.0,ns,6622
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9484868.0,ns,6699
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9657804.0,ns,6776
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9497201.0,ns,6853
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9890608.0,ns,6930
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9646845.0,ns,7007
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,10074210.0,ns,7084
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,10391552.0,ns,7161
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,10645627.0,ns,7238
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,10181521.0,ns,7315
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,10074198.0,ns,7392
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9961619.0,ns,7469
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9887594.0,ns,7546
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,9839454.0,ns,7623
forward msg from pull (nb_writter:5 nb_readder:5),crate 'sharded-slab',,,,10205448.0,ns,7700
